file,sheet,segment_id,route_role,route_branch,start_time,end_time,n_windows,mean_info_score_v2,max_info_score_v2,mean_transition_score,mean_delta_half_dAH,mean_slope_AH_in
2026-03-02 161335_seal_unheated,Serial Data Log,S001,static_memory_candidate,static_memory_branch,2026-03-02 16:00:00,2026-03-03 10:00:00,7,0.2943522185022807,0.7556280079663822,0.0,-0.1154475111197881,-0.17310208657290888
2026-03-03 181049_unseal_unheated,Serial Data Log,S001,reject_heat_related,none,2026-03-03 18:00:00,2026-03-04 06:00:00,1,0.0,0.0,0.0,-0.5082066976809392,-0.19376019654977053
2026-03-03 181049_unseal_unheated,Serial Data Log,S002,static_memory_candidate,static_memory_branch,2026-03-03 19:00:00,2026-03-04 08:00:00,2,0.7703903195189866,1.3748664521654095,0.0,-0.08969621713138753,-0.11957002696199245
2026-03-03 181049_unseal_unheated,Serial Data Log,S003,static_threshold_favored,static_threshold_branch,2026-03-03 21:00:00,2026-03-04 10:00:00,2,0.37097499999999994,0.48315313835396023,0.0,0.06528958286601005,-0.08468169324642152
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,Serial Data Log,S001,transition_core,transition_branch,2026-03-04 12:00:00,2026-03-05 04:00:00,5,1.5341746726887489,1.9751113492751398,1.5341746726887489,0.03622792806040209,-0.0030699539207064315
2026-03-04 120007_seal_unheated-2026-03-04 163909_unseal_unheated,Serial Data Log,S002,transition_context,transition_branch,2026-03-04 17:00:00,2026-03-06 10:00:00,30,0.290629369788305,1.0679910406150714,0.290629369788305,0.06027449912837287,-0.007985538107166948
2026-03-04 163909_unseal_unheated,Serial Data Log,S001,static_threshold_favored,static_threshold_branch,2026-03-04 16:00:00,2026-03-05 15:00:00,12,0.8524300179234587,1.433306389362047,0.0,0.11077469524025545,-0.021393267314027062
2026-03-04 163909_unseal_unheated,Serial Data Log,S002,static_memory_candidate,static_memory_branch,2026-03-05 04:00:00,2026-03-05 22:00:00,7,0.22275125572904692,0.25420452940962324,0.0,-0.025820240697572876,0.005922452889806876
2026-03-04 163909_unseal_unheated,Serial Data Log,S003,static_threshold_favored,static_threshold_branch,2026-03-05 11:00:00,2026-03-06 10:00:00,12,0.09658271741063673,0.22052315608461726,0.0,0.06680238902417195,-0.0032433606103663515
2026-03-06 160246_seal_unheated,Serial Data Log,S001,static_threshold_favored,static_threshold_branch,2026-03-06 16:00:00,2026-03-07 18:00:00,15,1.3133379708632915,2.3763910239975283,0.0,0.24140257388481962,-0.09171998572660915
2026-03-06 160246_seal_unheated,Serial Data Log,S002,static_memory_candidate,static_memory_branch,2026-03-07 07:00:00,2026-03-08 00:00:00,6,0.08523442899328874,0.1400149960671453,0.0,-0.022700179117518687,-0.012552661200053153
2026-03-06 160246_seal_unheated,Serial Data Log,S003,static_threshold_favored,static_threshold_branch,2026-03-07 13:00:00,2026-03-08 11:00:00,11,0.07605508460129046,0.13775630360174942,0.0,0.0629162626217943,-0.013122243704068276
2026-03-08 172014_seal_unheated,Serial Data Log,S001,transition_context,transition_branch,2026-03-08 17:00:00,2026-03-10 09:00:00,29,0.03276159463480175,0.11991028550943435,0.03276159463480175,-0.01044051977780229,0.002820804969166997
2026-03-08 172014_seal_unheated,Serial Data Log,S002,transition_core,transition_branch,2026-03-09 22:00:00,2026-03-10 22:00:00,13,0.6265600050702892,1.1035203673088385,0.6265600050702892,0.008428086342145313,0.013341999375183903
2026-03-08 172014_seal_unheated,Serial Data Log,S003,transition_context,transition_branch,2026-03-10 11:00:00,2026-03-13 10:00:00,60,0.3740234130606465,0.8999954088320506,0.3740234130606465,0.04045662389132428,0.014498057550488587
2026-03-13 080032_unseal_heated,Serial Data Log,S001,reject_heat_related,none,2026-03-13 08:00:00,2026-03-14 02:00:00,7,0.0,0.0,0.0,0.9761784426415715,0.6737869236601493
2026-03-13 080032_unseal_heated,Serial Data Log,S002,reject_complex_or_unknown,none,2026-03-13 15:00:00,2026-03-14 05:00:00,3,0.0,0.0,0.0,0.4138217162839995,0.25898523292664294
2026-03-13 080032_unseal_heated,Serial Data Log,S003,reject_heat_related,none,2026-03-13 18:00:00,2026-03-14 18:00:00,13,0.0,0.0,0.0,0.2955397230667138,0.07005442820711678
2026-03-14 174006_unseal_heated,Serial Data Log,S001,reject_heat_related,none,2026-03-14 17:00:00,2026-03-17 16:00:00,60,0.0,0.0,0.0,0.14233970973144214,0.03812676536103856
2026-03-17 180258_seal_heated,Serial Data Log,S001,reject_heat_related,none,2026-03-17 18:00:00,2026-03-18 10:00:00,5,0.0,0.0,0.0,2.1116499321942066,0.6397967978763864
2026-03-21 170450_unseal_heated,Serial Data Log,S001,reject_heat_related,none,2026-03-21 17:00:00,2026-03-22 11:00:00,7,0.0,0.0,0.0,-0.7462260268998576,-0.594634691243703
2026-03-21 170450_unseal_heated,Serial Data Log,S002,background_high_hum,none,2026-03-22 00:00:00,2026-03-23 16:00:00,29,0.0,0.0,0.0,-0.05845108045041619,-0.03414061535623546
